time,epoch,batch,loss,cost
3min50sec,6,8700,-9.775,17.664
3min51sec,6,8800,-9.765,17.664
3min50sec,6,8900,-9.744,17.664
3min51sec,6,9000,-9.719,17.663
3min51sec,6,9100,-9.704,17.662
3min50sec,6,9200,-9.728,17.663
3min51sec,6,9300,-9.712,17.662
3min51sec,6,9400,-9.689,17.662
3min51sec,6,9500,-9.693,17.662
3min51sec,6,9600,-9.678,17.661
3min51sec,6,9700,-9.646,17.660
3min51sec,6,9800,-9.618,17.659
3min51sec,6,9900,-9.584,17.659
22min58sec,7,0,-10.483,17.590
3min51sec,7,100,-7.515,17.547
3min52sec,7,200,-8.891,17.595
3min52sec,7,300,-9.770,17.617
