time,epoch,batch,loss,cost
0min1sec,1,1170,-0.687,7.100
0min1sec,1,1180,-0.687,7.099
0min1sec,1,1190,-0.684,7.099
0min1sec,1,1200,-0.682,7.099
0min1sec,1,1210,-0.683,7.099
0min1sec,1,1220,-0.683,7.099
0min1sec,1,1230,-0.688,7.100
0min1sec,1,1240,-0.688,7.100
0min1sec,1,1250,-0.684,7.099
0min1sec,1,1260,-0.682,7.099
0min1sec,1,1270,-0.683,7.099
0min1sec,1,1280,-0.680,7.099
0min1sec,1,1290,-0.676,7.098
0min1sec,1,1300,-0.676,7.098
0min1sec,1,1310,-0.672,7.097
0min1sec,1,1320,-0.668,7.097
0min1sec,1,1330,-0.666,7.097
0min1sec,1,1340,-0.665,7.097
0min1sec,1,1350,-0.660,7.096
0min1sec,1,1360,-0.658,7.096
0min1sec,1,1370,-0.655,7.096
0min1sec,1,1380,-0.652,7.096
0min1sec,1,1390,-0.652,7.096
0min1sec,1,1400,-0.652,7.096
0min1sec,1,1410,-0.649,7.095
0min1sec,1,1420,-0.647,7.095
0min1sec,1,1430,-0.643,7.094
0min1sec,1,1440,-0.642,7.094
0min1sec,1,1450,-0.640,7.094
0min1sec,1,1460,-0.639,7.094
0min1sec,1,1470,-0.639,7.094
0min1sec,1,1480,-0.640,7.094
0min1sec,1,1490,-0.640,7.094
0min1sec,1,1500,-0.639,7.094
0min1sec,1,1510,-0.638,7.094
0min1sec,1,1520,-0.638,7.094
0min1sec,1,1530,-0.637,7.094
0min1sec,1,1540,-0.636,7.094
0min1sec,1,1550,-0.634,7.093
0min1sec,1,1560,-0.631,7.093
0min1sec,1,1570,-0.630,7.093
0min1sec,1,1580,-0.631,7.093
0min1sec,1,1590,-0.631,7.093
0min1sec,1,1600,-0.631,7.093
0min1sec,1,1610,-0.630,7.093
0min1sec,1,1620,-0.629,7.093
0min1sec,1,1630,-0.629,7.093
0min1sec,1,1640,-0.628,7.093
0min1sec,1,1650,-0.627,7.093
0min1sec,1,1660,-0.628,7.093
0min1sec,1,1670,-0.627,7.093
0min1sec,1,1680,-0.627,7.093
0min1sec,1,1690,-0.628,7.093
0min1sec,1,1700,-0.630,7.093
0min1sec,1,1710,-0.631,7.093
0min1sec,1,1720,-0.632,7.093
0min1sec,1,1730,-0.630,7.093
0min1sec,1,1740,-0.628,7.093
0min1sec,1,1750,-0.628,7.092
0min1sec,1,1760,-0.628,7.093
0min1sec,1,1770,-0.627,7.093
0min1sec,1,1780,-0.626,7.092
0min1sec,1,1790,-0.625,7.092
0min1sec,1,1800,-0.624,7.092
0min1sec,1,1810,-0.622,7.092
0min1sec,1,1820,-0.621,7.092
0min1sec,1,1830,-0.618,7.092
0min1sec,1,1840,-0.615,7.091
0min1sec,1,1850,-0.614,7.091
0min1sec,1,1860,-0.613,7.091
0min1sec,1,1870,-0.612,7.091
0min1sec,1,1880,-0.611,7.091
0min1sec,1,1890,-0.610,7.090
0min1sec,1,1900,-0.608,7.090
0min1sec,1,1910,-0.606,7.090
0min1sec,1,1920,-0.603,7.089
0min1sec,1,1930,-0.601,7.089
0min1sec,1,1940,-0.599,7.089
0min1sec,1,1950,-0.601,7.089
0min1sec,1,1960,-0.603,7.089
0min1sec,1,1970,-0.602,7.089
0min1sec,1,1980,-0.602,7.089
0min1sec,1,1990,-0.603,7.089
0min1sec,1,2000,-0.602,7.089
0min1sec,1,2010,-0.600,7.089
0min1sec,1,2020,-0.599,7.089
0min1sec,1,2030,-0.597,7.089
0min1sec,1,2040,-0.596,7.089
0min1sec,1,2050,-0.595,7.089
0min1sec,1,2060,-0.595,7.089
0min1sec,1,2070,-0.594,7.089
0min1sec,1,2080,-0.594,7.089
0min1sec,1,2090,-0.592,7.089
0min1sec,1,2100,-0.590,7.088
0min1sec,1,2110,-0.589,7.088
0min1sec,1,2120,-0.587,7.088
0min1sec,1,2130,-0.586,7.088
0min1sec,1,2140,-0.586,7.088
0min1sec,1,2150,-0.583,7.088
0min1sec,1,2160,-0.581,7.087
0min1sec,1,2170,-0.579,7.087
0min1sec,1,2180,-0.578,7.087
0min1sec,1,2190,-0.576,7.087
0min1sec,1,2200,-0.575,7.086
0min1sec,1,2210,-0.575,7.086
0min1sec,1,2220,-0.576,7.086
0min1sec,1,2230,-0.575,7.086
0min1sec,1,2240,-0.573,7.086
0min1sec,1,2250,-0.571,7.086
0min1sec,1,2260,-0.570,7.085
0min1sec,1,2270,-0.568,7.085
0min1sec,1,2280,-0.566,7.085
0min1sec,1,2290,-0.564,7.085
0min1sec,1,2300,-0.562,7.084
0min1sec,1,2310,-0.560,7.084
0min1sec,1,2320,-0.560,7.084
0min1sec,1,2330,-0.559,7.084
0min1sec,1,2340,-0.556,7.083
0min1sec,1,2350,-0.556,7.083
0min1sec,1,2360,-0.555,7.083
0min1sec,1,2370,-0.553,7.083
0min1sec,1,2380,-0.553,7.083
0min1sec,1,2390,-0.551,7.082
0min1sec,1,2400,-0.550,7.082
0min1sec,1,2410,-0.550,7.082
0min1sec,1,2420,-0.550,7.082
0min1sec,1,2430,-0.551,7.082
0min1sec,1,2440,-0.551,7.082
0min1sec,1,2450,-0.551,7.082
0min1sec,1,2460,-0.550,7.082
0min1sec,1,2470,-0.550,7.082
0min1sec,1,2480,-0.550,7.082
0min1sec,1,2490,-0.550,7.082
5min1sec,2,0,0.094,7.048
0min1sec,2,10,-0.149,7.055
0min1sec,2,20,-0.084,7.041
0min1sec,2,30,-0.164,7.037
0min1sec,2,40,-0.155,7.036
0min1sec,2,50,-0.130,7.031
0min1sec,2,60,-0.168,7.033
0min1sec,2,70,-0.135,7.030
0min1sec,2,80,-0.151,7.030
0min1sec,2,90,-0.158,7.030
0min1sec,2,100,-0.176,7.032
0min1sec,2,110,-0.174,7.031
0min1sec,2,120,-0.176,7.032
0min1sec,2,130,-0.185,7.033
0min1sec,2,140,-0.179,7.032
0min1sec,2,150,-0.195,7.034
0min1sec,2,160,-0.218,7.038
0min1sec,2,170,-0.247,7.041
0min1sec,2,180,-0.256,7.041
0min1sec,2,190,-0.258,7.041
0min1sec,2,200,-0.246,7.041
0min1sec,2,210,-0.245,7.040
0min1sec,2,220,-0.240,7.039
0min1sec,2,230,-0.231,7.038
0min1sec,2,240,-0.216,7.036
0min1sec,2,250,-0.204,7.035
0min1sec,2,260,-0.202,7.034
0min1sec,2,270,-0.209,7.035
0min1sec,2,280,-0.200,7.034
0min1sec,2,290,-0.199,7.033
0min1sec,2,300,-0.197,7.033
0min1sec,2,310,-0.193,7.033
0min1sec,2,320,-0.188,7.032
